3383;1862
3383;1861
3385;1863
3386;1858
3387;1869
3388;1868
3390;1868
3391;1868
3392;1872
3394;1875
3395;1873
3397;1876
3398;1875
3399;1877
3400;1875
3401;1878
3403;1881
3404;1882
3405;1877
3405;1885
3406;1877
3407;1886
3408;1882
3410;1891
3412;1890
3413;1893
3415;1895
3416;1903
3417;1902
3418;1899
3420;1899
3421;1901
3422;1906
3423;1903
3424;1905
3425;1907
3427;1904
3428;1907
3429;1913
3430;1907
3432;1915
3433;1909
3435;1916
3436;1914
3437;1918
3438;1918
3439;1920
3440;1920
3441;1919
3443;1925
3443;1923
3445;1927
3446;1924
3447;1925
3448;1905
3449;1935
3451;1936
3452;1931
3454;1935
3455;1936
3457;1939
3458;1941
3459;1943
3460;1942
3461;1945
3462;1967
3464;1948
3465;1943
3466;1947
3467;1947
3468;1950
3470;1955
3471;1949
3473;1953
3474;1955
3476;1959
3477;1959
3478;1964
3479;1963
3480;1984
3481;1967
3482;1970
3483;1967
3484;1967
3485;1968
3487;1970
3488;1970
3490;1971
3491;1969
3492;1971
3494;1978
3495;1979
3496;1984
3497;1981
3498;1982
3500;1987
3501;1984
3502;1979
3503;1991
3505;1989
3505;1988
3507;1991
3508;1993
3509;1993
3511;1994
3512;1995
3514;1998
3515;2000
3516;2000
3517;2000
3518;2001
3519;2000
3521;2002
3522;2005
3523;2003
3523;2005
3525;2007
3525;2005
3527;2009
3528;2013
3530;2016
3531;2021
3533;2015
3534;2017
3535;2017
3537;2023
3538;2020
3539;2023
3540;2034
3542;2025
3543;2029
3544;2017
3545;2028
3546;2031
3547;2007
3548;2033
3549;2032
3551;2032
3553;2037
3554;2039
3556;2041
3557;2039
3558;2074
3559;2046
3560;2043
3561;2045
3562;2046
3563;2043
3564;2055
3566;2060
3567;2059
3568;2060
3570;2061
3571;2064
3573;2055
3574;2066
3575;2064
3576;2067
3577;2045
3578;2069
3580;2073
3581;2069
3582;2074
3583;2071
3584;2076
3585;2076
3587;2078
3588;2078
3590;2081
3591;2083
3592;2085
3593;2080
3595;2087
3596;2087
3597;2089
3598;2095
3599;2095
3601;2093
3601;2094
3602;2096
3603;2096
3604;2096
3605;2096
3607;2096
3609;2102
3610;2101
3612;2105
3613;2100
3615;2102
3616;2111
3617;2113
3618;2099
3619;2109
3620;2112
3621;2121
3623;2111
3623;2111
3624;2115
3625;2116
3627;2116
3629;2125
3630;2123
3631;2123
3633;2128
3634;2128
3635;2127
3636;2128
3637;2129
3638;2131
3639;2128
3640;2141
3641;2133
3642;2131
3643;2133
3644;2142
3646;2135
3647;2142
3649;2141
3651;2142
3652;2147
3654;2145
3655;2146
3656;2149
3657;2148
3658;2143
3659;2156
3660;2157
3662;2157
3663;2107
3664;2159
3665;2224
3666;2161
3668;2160
3669;2162
3671;2163
3672;2166
3674;2169
3675;2166
3676;2167
3677;2150
3678;2173
3679;2270
3680;2174
3681;2176
3682;2176
3683;2175
3684;2177
3686;2177
3687;2182
3689;2182
3690;2185
3692;2190
3693;2198
3694;2190
3695;2188
3696;2191
3697;2192
3699;2204
3700;2192
3701;2193
3702;2192
3703;2194
3704;2192
3706;2195
3707;2198
3708;2204
3710;2108
3712;2208
3713;2206
3714;2208
3715;2210
3716;2212
3718;2209
3718;2225
3720;2211
3720;2215
3722;2218
3723;2231
3724;2221
3725;2221
3727;2222
3728;2224
3730;2224
3731;2224
3732;2224
3734;2227
3735;2230
3736;2228
3737;2235
3738;2236
3739;2234
3741;2239
3741;2237
3743;2239
3744;2239
3745;2251
3747;2247
3749;2240
3750;2253
3751;2246
3753;2247
3754;2249
3755;2250
3756;2262
3757;2255
3757;2253
3759;2257
3760;2256
3761;2255
3762;2256
3763;2261
3765;2259
3766;2263
3767;2261
3769;2267
3770;2256
3772;2271
3773;2271
3774;2273
3775;2273
3777;2273
3778;2277
3779;2279
3780;2275
3780;2279
3782;2276
3783;2278
3785;2285
3786;2287
3788;2287
3789;2310
3791;2287
3792;2289
3793;2289
3794;2289
3795;2294
3796;2298
3797;2277
3799;2298
3800;2299
3801;2299
3802;2303
3803;2295
3804;2303
3805;2319
3806;2309
3808;2305
3810;2311
3812;2306
3813;2308
3814;2310
3815;2317
3817;2316
3817;2317
3818;2310
3820;2319
3821;2318
3822;2320
3823;2321
3825;2320
3826;2322
3827;2326
3829;2329
3830;2327
3831;2326
3833;2333
3834;2334
3835;2331
3836;2335
3838;2332
3838;2339
4095;2336
3840;2341
3841;2342
3842;2344
3844;2349
3845;2347
3847;2344
3848;2347
3849;2351
3851;2351
3852;2353
3853;2352
3855;2354
3856;2356
3857;2355
3858;2358
3859;2358
3860;2359
3862;2361
3863;2362
3864;2366
3865;2389
3867;2389
3869;2370
3870;2368
3872;2371
3873;2369
3874;2379
3875;2379
3876;2377
3877;2378
3878;2381
3879;2378
3880;2383
3881;2384
3882;2383
3884;2382
3885;2385
3887;2386
3888;2387
3890;2350
3891;2393
3892;2416
3893;2395
3894;2396
3895;2397
3897;2396
3898;2397
3899;2405
3900;2404
3901;2403
3903;2405
3904;2409
3905;2409
3907;2411
3909;2413
3910;2414
3911;2413
3912;2416
3913;2408
3914;2417
3916;2416
3917;2416
3918;2418
3919;2397
3920;2419
3920;2423
3922;2425
3923;2438
3925;2427
3927;2429
3928;2423
3930;2435
3931;2429
3932;2436
3933;2437
3934;2443
3935;2436
3937;2435
3938;2422
3939;2448
3940;2443
3941;2447
3942;2448
3944;2447
3945;2427
3947;2449
3949;2452
3950;2453
3951;2453
3953;2455
3953;2455
3954;2458
3956;2457
3957;2459
3958;2459
3959;2461
3960;2464
3961;2465
3962;2469
3964;2469
3965;2469
3966;2477
3968;2478
3969;2477
3971;2478
3972;2477
3973;2478
3974;2480
3975;2463
3977;2480
3978;2482
3979;2487
3980;2483
3981;2489
3982;2494
3984;2491
3985;2503
3987;2523
3988;2492
3990;2498
3991;2495
3993;2499
3994;2500
3995;2506
3996;2499
3997;2503
3998;2508
3999;2509
4000;2517
4001;2515
4002;2520
4004;2511
4005;2512
4006;2515
4008;2512
4009;2519
4011;2523
4012;2547
4013;2518
4015;2522
4016;2530
4017;2526
4018;2529
4019;2527
4021;2528
4022;2528
4023;2535
4024;2532
4026;2541
4027;2538
4029;2541
4030;2541
4032;2546
4033;2544
4034;2543
4035;2544
4036;2554
4037;2547
4038;2549
4039;2549
4040;2550
4041;2532
4043;2555
4045;2558
4046;2535
4048;2559
4049;2559
4051;2569
4052;2567
4053;2571
4054;2573
4055;2574
4056;2573
4058;2573
4059;2575
4060;2576
4061;2574
4062;2578
4063;2576
4065;2615
4066;2595
4068;2582
4070;2591
4071;2591
4073;2590
4074;2595
4075;2593
4076;2594
4077;2592
4078;2594
4079;2593
4080;2594
4081;2602
4082;2601
4083;2605
4085;2608
4086;2575
4088;2608
4090;2609
4091;2594
4092;2611
4094;2609
4095;2613
